order_id,userid,date,year,month,day_of_week,brand_name,product_name,business_category,outlet_type,quantity,amount,total_revenue
20719,3704480,2023-07-24,2023,7,Monday,Daraz,Daraz - Gadget #678,Market Place,online,1,15000.0,15000.0
20720,3704480,2023-07-26,2023,7,Wednesday,Daraz,Daraz - Electronics #375,Market Place,online,1,8571.05,8571.05
20721,3704480,2023-07-11,2023,7,Tuesday,Krave Mart,Krave Mart - Staples Bundle #842,Stores & Grocery,online,1,3767.95,3767.95
20722,3704480,2023-07-14,2023,7,Friday,Krave Mart,Krave Mart - Grocery Pack #804,Stores & Grocery,online,2,1543.29,3086.58
20723,3704480,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Family Pack #385,Food & Restaurants,online,1,1621.09,1621.09
20724,3704480,2023-07-04,2023,7,Tuesday,foodpanda,foodpanda - Meal Deal #566,Food & Restaurants,online,1,1658.06,1658.06
20725,3704480,2023-07-14,2023,7,Friday,foodpanda,foodpanda - Meal Deal #641,Food & Restaurants,online,1,2202.26,2202.26
20726,3704480,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Platter #055,Food & Restaurants,online,3,1122.73,3368.19
20727,3704480,2023-07-24,2023,7,Monday,foodpanda,foodpanda - Platter #213,Food & Restaurants,online,1,1287.21,1287.21
20728,3704486,2023-06-02,2023,6,Friday,Naheed.pk,Naheed.pk - Grocery Pack #421,Stores & Grocery,online,1,1982.0,1982.0
20729,3704501,2023-06-02,2023,6,Friday,Daraz,Daraz - Appliance #633,Market Place,online,1,2464.64,2464.64
20730,3704516,2023-06-11,2023,6,Sunday,IDEAS,IDEAS - Jeans #806,Fashion,instore,2,3676.82,7353.64
20731,3704516,2023-07-08,2023,7,Saturday,IDEAS,IDEAS - Shirt #791,Fashion,instore,1,2918.69,2918.69
20732,3704526,2023-06-14,2023,6,Wednesday,Daraz,Daraz - Home Item #129,Market Place,online,1,9171.02,9171.02
20733,3704526,2023-06-19,2023,6,Monday,foodpanda,foodpanda - Meal Deal #063,Food & Restaurants,online,2,1234.83,2469.66
20734,3704526,2023-06-23,2023,6,Friday,foodpanda,foodpanda - Special #822,Food & Restaurants,online,2,1222.48,2444.96
20735,3704572,2023-06-02,2023,6,Friday,Daraz,Daraz - Electronics #951,Market Place,online,1,4737.39,4737.39
20736,3704578,2023-06-17,2023,6,Saturday,foodpanda,foodpanda - Meal Deal #887,Food & Restaurants,online,1,317.82,317.82
20737,3704580,2023-07-25,2023,7,Tuesday,foodpanda,foodpanda - Platter #259,Food & Restaurants,online,5,3000.0,15000.0
20738,3704603,2023-06-26,2023,6,Monday,foodpanda,foodpanda - Family Pack #128,Food & Restaurants,online,1,970.32,970.32
20739,3704620,2023-06-06,2023,6,Tuesday,foodpanda,foodpanda - Family Pack #938,Food & Restaurants,online,1,1301.86,1301.86
20740,3704654,2023-06-02,2023,6,Friday,OPTP,OPTP - Family Pack #757,Food & Restaurants,instore,1,773.03,773.03
20741,3704679,2023-06-19,2023,6,Monday,Daraz,Daraz - Electronics #268,Market Place,online,3,12599.51,37798.53
20742,3704679,2023-06-02,2023,6,Friday,Pizza Max,Pizza Max - Special #986,Food & Restaurants,online,1,1718.96,1718.96
20743,3704679,2023-06-11,2023,6,Sunday,foodpanda,foodpanda - Combo #561,Food & Restaurants,online,1,1058.47,1058.47
20744,3704694,2023-06-25,2023,6,Sunday,Daraz,Daraz - Appliance #511,Market Place,online,1,6369.86,6369.86
20745,3704704,2023-06-11,2023,6,Sunday,Krave Mart,Krave Mart - Grocery Pack #529,Stores & Grocery,online,1,8000.0,8000.0
20746,3704726,2023-06-02,2023,6,Friday,Daraz,Daraz - Home Item #388,Market Place,online,5,7472.34,37361.7
20747,3704741,2023-06-02,2023,6,Friday,Daraz,Daraz - Home Item #542,Market Place,online,1,7076.83,7076.83
20748,3704744,2023-06-02,2023,6,Friday,Daraz,Daraz - Electronics #410,Market Place,online,1,4840.42,4840.42
20749,3704774,2023-06-02,2023,6,Friday,Daraz,Daraz - Gadget #249,Market Place,online,1,3005.37,3005.37
20750,3704776,2023-06-10,2023,6,Saturday,SPAR,SPAR - Grocery Pack #690,Stores & Grocery,online,2,3830.86,7661.72
20751,3704776,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Meal Deal #145,Food & Restaurants,online,1,1882.77,1882.77
20752,3704776,2023-06-06,2023,6,Tuesday,foodpanda,foodpanda - Platter #634,Food & Restaurants,online,2,2772.63,5545.26
20753,3704776,2023-06-09,2023,6,Friday,foodpanda,foodpanda - Special #744,Food & Restaurants,online,1,519.83,519.83
20754,3704776,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Combo #535,Food & Restaurants,online,2,911.61,1823.22
20755,3704776,2023-06-26,2023,6,Monday,foodpanda,foodpanda - Family Pack #661,Food & Restaurants,online,1,1196.78,1196.78
20756,3704776,2023-07-25,2023,7,Tuesday,foodpanda,foodpanda - Special #418,Food & Restaurants,online,1,1597.22,1597.22
20757,3704780,2023-06-04,2023,6,Sunday,foodpanda,foodpanda - Special #163,Food & Restaurants,online,2,1488.08,2976.16
20758,3704781,2023-07-02,2023,7,Sunday,California Pizza,California Pizza - Meal Deal #249,Food & Restaurants,online,1,1505.55,1505.55
20759,3704781,2023-07-18,2023,7,Tuesday,foodpanda,foodpanda - Platter #775,Food & Restaurants,online,3,1962.17,5886.51
20760,3704798,2023-06-02,2023,6,Friday,Daraz,Daraz - Home Item #378,Market Place,online,1,4933.49,4933.49
20761,3704803,2023-06-03,2023,6,Saturday,Daraz,Daraz - Appliance #220,Market Place,online,3,12363.69,37091.07
20762,3704814,2023-06-02,2023,6,Friday,Servaid Pharmacy,Servaid Pharmacy - Electronics #318,Health & Fitness,online,1,3353.41,3353.41
20763,3704817,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Special #085,Food & Restaurants,online,1,1363.54,1363.54
20764,3704820,2023-07-11,2023,7,Tuesday,Krave Mart,Krave Mart - Staples Bundle #895,Stores & Grocery,online,1,8000.0,8000.0
20765,3704820,2023-07-12,2023,7,Wednesday,foodpanda,foodpanda - Meal Deal #842,Food & Restaurants,online,1,3000.0,3000.0
20766,3704820,2023-07-15,2023,7,Saturday,foodpanda,foodpanda - Platter #299,Food & Restaurants,online,1,2550.91,2550.91
20767,3704839,2023-06-04,2023,6,Sunday,Daraz,Daraz - Appliance #161,Market Place,online,1,1713.29,1713.29
20768,3704853,2023-07-01,2023,7,Saturday,foodpanda,foodpanda - Special #969,Food & Restaurants,online,3,3000.0,9000.0
20769,3704867,2023-06-20,2023,6,Tuesday,Daraz,Daraz - Gadget #776,Market Place,online,2,11531.38,23062.76
20770,3704870,2023-06-02,2023,6,Friday,OPTP,OPTP - Special #888,Food & Restaurants,instore,1,3000.0,3000.0
20771,3704870,2023-06-28,2023,6,Wednesday,OPTP,OPTP - Meal Deal #192,Food & Restaurants,instore,2,2970.52,5941.04
20772,3704870,2023-07-27,2023,7,Thursday,Daraz,Daraz - Appliance #808,Market Place,online,1,15000.0,15000.0
20773,3704877,2023-06-08,2023,6,Thursday,Daraz,Daraz - Home Item #739,Market Place,online,3,12025.39,36076.17
20774,3704877,2023-06-14,2023,6,Wednesday,GrocerApp,GrocerApp - Fresh Items #378,Stores & Grocery,online,1,8000.0,8000.0
20775,3704877,2023-06-07,2023,6,Wednesday,foodpanda,foodpanda - Special #557,Food & Restaurants,online,1,3000.0,3000.0
20776,3704884,2023-06-02,2023,6,Friday,foodpanda,foodpanda - Combo #301,Food & Restaurants,online,3,1782.97,5348.91
20777,3704904,2023-06-04,2023,6,Sunday,foodpanda,foodpanda - Combo #983,Food & Restaurants,online,1,728.98,728.98
20778,3704920,2023-06-02,2023,6,Friday,Daraz,Daraz - Electronics #685,Market Place,online,2,6645.65,13291.3
20779,3704937,2023-07-08,2023,7,Saturday,Daraz,Daraz - Electronics #482,Market Place,online,3,9418.4,28255.199999999997
20780,3704937,2023-06-24,2023,6,Saturday,VINCE,VINCE - Appliance #316,"Health, Beauty & Gifts",online,3,2232.03,6696.09
20781,3704943,2023-06-02,2023,6,Friday,Baseus Official,Baseus Official - Appliance #812,Electronics & Home Appliances,online,3,1420.88,4262.64
20782,3704950,2023-06-18,2023,6,Sunday,Daraz,Daraz - Gadget #884,Market Place,online,1,3428.62,3428.62
20783,3704951,2023-06-03,2023,6,Saturday,Daraz,Daraz - Gadget #526,Market Place,online,2,5350.08,10700.16
20784,3704954,2023-06-04,2023,6,Sunday,Daraz,Daraz - Electronics #791,Market Place,online,1,11606.47,11606.47
20785,3704954,2023-06-05,2023,6,Monday,Daraz,Daraz - Home Item #749,Market Place,online,3,15000.0,45000.0
20786,3704956,2023-07-05,2023,7,Wednesday,foodpanda,foodpanda - Meal Deal #378,Food & Restaurants,online,1,2530.17,2530.17
20787,3704976,2023-06-11,2023,6,Sunday,Daraz,Daraz - Home Item #570,Market Place,online,1,13149.8,13149.8
20788,3704980,2023-07-16,2023,7,Sunday,Daraz,Daraz - Home Item #851,Market Place,online,3,7443.08,22329.239999999998
20789,3704980,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Special #340,Food & Restaurants,online,3,669.62,2008.8600000000001
20790,3704980,2023-06-16,2023,6,Friday,foodpanda,foodpanda - Combo #477,Food & Restaurants,online,4,1274.3,5097.2
20791,3704980,2023-06-20,2023,6,Tuesday,foodpanda,foodpanda - Family Pack #852,Food & Restaurants,online,1,1405.82,1405.82
20792,3704980,2023-07-02,2023,7,Sunday,foodpanda,foodpanda - Meal Deal #690,Food & Restaurants,online,1,1247.92,1247.92
20793,3704998,2023-06-02,2023,6,Friday,Audionic,Audionic - Gadget #039,Electronics & Home Appliances,online,3,2723.47,8170.41
20794,3704998,2023-06-02,2023,6,Friday,Daraz,Daraz - Gadget #704,Market Place,online,1,9663.95,9663.95
20795,3705044,2023-06-03,2023,6,Saturday,Daraz,Daraz - Electronics #874,Market Place,online,3,11872.21,35616.63
20796,3705044,2023-06-22,2023,6,Thursday,Daraz,Daraz - Gadget #245,Market Place,online,2,6743.86,13487.72
20797,3705044,2023-06-26,2023,6,Monday,Daraz,Daraz - Home Item #939,Market Place,online,3,2991.61,8974.83
20798,3705049,2023-06-10,2023,6,Saturday,foodpanda,foodpanda - Combo #214,Food & Restaurants,online,2,1256.79,2513.58
20799,3705049,2023-07-15,2023,7,Saturday,foodpanda,foodpanda - Special #199,Food & Restaurants,online,3,1635.35,4906.049999999999
20800,3705068,2023-06-04,2023,6,Sunday,Daraz,Daraz - Gadget #602,Market Place,online,1,14283.38,14283.38
20801,3705074,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Special #905,Food & Restaurants,online,4,1204.54,4818.16
20802,3705077,2023-06-13,2023,6,Tuesday,foodpanda,foodpanda - Meal Deal #405,Food & Restaurants,online,1,2067.37,2067.37
20803,3705112,2023-06-03,2023,6,Saturday,Daraz,Daraz - Home Item #827,Market Place,online,1,8959.7,8959.7
20804,3705116,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Combo #826,Food & Restaurants,online,2,1635.51,3271.02
20805,3705122,2023-06-17,2023,6,Saturday,IDEAS,IDEAS - Shirt #093,Fashion,instore,2,10191.61,20383.22
20806,3705125,2023-06-03,2023,6,Saturday,Simply Sufi,Simply Sufi - Grocery Pack #729,Stores & Grocery,online,2,2982.28,5964.56
20807,3705144,2023-06-03,2023,6,Saturday,HYDRI SUPER MARKET,HYDRI SUPER MARKET - Fresh Items #466,Stores & Grocery,online,1,3112.78,3112.78
20808,3705186,2023-06-04,2023,6,Sunday,foodpanda,foodpanda - Family Pack #478,Food & Restaurants,online,2,1590.51,3181.02
20809,3705197,2023-07-22,2023,7,Saturday,OPTP,OPTP - Meal Deal #558,Food & Restaurants,instore,3,1161.75,3485.25
20810,3705197,2023-06-03,2023,6,Saturday,Pizza Max,Pizza Max - Meal Deal #622,Food & Restaurants,online,2,2062.69,4125.38
20811,3705210,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Combo #247,Food & Restaurants,online,1,1120.09,1120.09
20812,3705229,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Family Pack #094,Food & Restaurants,online,2,1791.68,3583.36
20813,3705229,2023-06-06,2023,6,Tuesday,foodpanda,foodpanda - Combo #505,Food & Restaurants,online,3,1521.84,4565.5199999999995
20814,3705229,2023-06-08,2023,6,Thursday,foodpanda,foodpanda - Combo #138,Food & Restaurants,online,3,1781.52,5344.5599999999995
20815,3705229,2023-07-04,2023,7,Tuesday,foodpanda,foodpanda - Platter #660,Food & Restaurants,online,1,1271.42,1271.42
20816,3705229,2023-07-17,2023,7,Monday,foodpanda,foodpanda - Special #232,Food & Restaurants,online,1,1350.48,1350.48
20817,3705229,2023-07-19,2023,7,Wednesday,foodpanda,foodpanda - Meal Deal #904,Food & Restaurants,online,1,1678.68,1678.68
20818,3705229,2023-07-30,2023,7,Sunday,foodpanda,foodpanda - Platter #876,Food & Restaurants,online,1,1770.11,1770.11
20819,3705243,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Meal Deal #741,Food & Restaurants,online,1,1596.64,1596.64
20820,3705261,2023-06-08,2023,6,Thursday,Daraz,Daraz - Electronics #980,Market Place,online,2,15000.0,30000.0
20821,3705277,2023-06-23,2023,6,Friday,Daraz,Daraz - Electronics #941,Market Place,online,2,4722.43,9444.86
20822,3705292,2023-06-03,2023,6,Saturday,Pizza Max,Pizza Max - Family Pack #780,Food & Restaurants,online,1,1549.45,1549.45
20823,3705292,2023-06-30,2023,6,Friday,Pizza Max,Pizza Max - Family Pack #509,Food & Restaurants,online,1,728.47,728.47
20824,3705292,2023-06-20,2023,6,Tuesday,Red Apple,Red Apple - Special #399,Food & Restaurants,online,1,1927.15,1927.15
20825,3705292,2023-06-29,2023,6,Thursday,Red Apple,Red Apple - Meal Deal #473,Food & Restaurants,online,1,916.11,916.11
20826,3705292,2023-07-08,2023,7,Saturday,Red Apple,Red Apple - Family Pack #879,Food & Restaurants,online,3,1392.15,4176.450000000001
20827,3705292,2023-07-23,2023,7,Sunday,Red Apple,Red Apple - Platter #798,Food & Restaurants,online,1,1328.4,1328.4
20828,3705292,2023-07-28,2023,7,Friday,Red Apple,Red Apple - Family Pack #738,Food & Restaurants,online,2,1841.26,3682.52
20829,3705292,2023-06-07,2023,6,Wednesday,Shield Corporation Limited,Shield Corporation Limited - Fresh Items #914,Stores & Grocery,online,1,3147.83,3147.83
20830,3705304,2023-06-19,2023,6,Monday,foodpanda,foodpanda - Meal Deal #011,Food & Restaurants,online,2,1188.09,2376.18
20831,3705324,2023-06-03,2023,6,Saturday,Daraz,Daraz - Home Item #214,Market Place,online,2,15000.0,30000.0
20832,3705384,2023-06-03,2023,6,Saturday,Daraz,Daraz - Electronics #831,Market Place,online,1,8935.0,8935.0
20833,3705392,2023-06-03,2023,6,Saturday,IDEAS,IDEAS - Shirt #601,Fashion,online,2,4834.48,9668.96
20834,3705393,2023-06-04,2023,6,Sunday,Caesars Pizza,Caesars Pizza - Meal Deal #343,Food & Restaurants,online,1,1411.41,1411.41
20835,3705393,2023-06-04,2023,6,Sunday,DUNKIN,DUNKIN - Platter #115,Food & Restaurants,online,1,3000.0,3000.0
20836,3705393,2023-06-05,2023,6,Monday,DUNKIN,DUNKIN - Family Pack #131,Food & Restaurants,online,2,1422.51,2845.02
20837,3705393,2023-06-04,2023,6,Sunday,Rehmat-e-Shereen,Rehmat-e-Shereen - Family Pack #537,Food & Restaurants,online,2,1133.56,2267.12
20838,3705393,2023-06-05,2023,6,Monday,Rehmat-e-Shereen,Rehmat-e-Shereen - Meal Deal #251,Food & Restaurants,online,2,1135.99,2271.98
20839,3705393,2023-06-04,2023,6,Sunday,elo,elo - Shoes #342,Fashion,online,1,4863.39,4863.39
20840,3705486,2023-07-12,2023,7,Wednesday,Daraz,Daraz - Appliance #653,Market Place,online,1,5757.16,5757.16
20841,3705486,2023-07-14,2023,7,Friday,Telenor,Telenor - Appliance #271,Services & Utilities,online,1,1397.57,1397.57
20842,3705486,2023-07-18,2023,7,Tuesday,Telenor,Telenor - Gadget #843,Services & Utilities,online,1,1510.53,1510.53
20843,3705486,2023-07-25,2023,7,Tuesday,Telenor,Telenor - Electronics #984,Services & Utilities,online,1,1750.5,1750.5
20844,3705515,2023-06-03,2023,6,Saturday,Telenor,Telenor - Appliance #939,Services & Utilities,online,2,3562.08,7124.16
20845,3705520,2023-06-03,2023,6,Saturday,Daraz,Daraz - Electronics #904,Market Place,online,2,6404.97,12809.94
20846,3705531,2023-06-08,2023,6,Thursday,Daraz,Daraz - Home Item #402,Market Place,online,3,6987.42,20962.260000000002
20847,3705531,2023-07-10,2023,7,Monday,Daraz,Daraz - Gadget #625,Market Place,online,2,14625.07,29250.14
20848,3705566,2023-06-06,2023,6,Tuesday,foodpanda,foodpanda - Special #138,Food & Restaurants,online,1,3000.0,3000.0
20849,3705566,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Meal Deal #079,Food & Restaurants,online,1,1389.5,1389.5
20850,3705566,2023-06-23,2023,6,Friday,foodpanda,foodpanda - Special #619,Food & Restaurants,online,1,1167.16,1167.16
20851,3705566,2023-07-27,2023,7,Thursday,foodpanda,foodpanda - Meal Deal #828,Food & Restaurants,online,1,1038.51,1038.51
20852,3705571,2023-06-10,2023,6,Saturday,Daraz,Daraz - Electronics #892,Market Place,online,2,10958.12,21916.24
20853,3705571,2023-06-06,2023,6,Tuesday,foodpanda,foodpanda - Family Pack #655,Food & Restaurants,online,3,1444.34,4333.0199999999995
20854,3705571,2023-06-07,2023,6,Wednesday,foodpanda,foodpanda - Family Pack #294,Food & Restaurants,online,2,1318.84,2637.68
20855,3705571,2023-06-08,2023,6,Thursday,foodpanda,foodpanda - Meal Deal #553,Food & Restaurants,online,1,1065.21,1065.21
20856,3705571,2023-06-09,2023,6,Friday,foodpanda,foodpanda - Special #232,Food & Restaurants,online,4,1088.9,4355.6
20857,3705571,2023-06-10,2023,6,Saturday,foodpanda,foodpanda - Combo #407,Food & Restaurants,online,1,1877.67,1877.67
20858,3705571,2023-06-11,2023,6,Sunday,foodpanda,foodpanda - Family Pack #489,Food & Restaurants,online,3,828.85,2486.55
20859,3705571,2023-06-12,2023,6,Monday,foodpanda,foodpanda - Special #859,Food & Restaurants,online,3,2631.19,7893.57
20860,3705571,2023-06-20,2023,6,Tuesday,foodpanda,foodpanda - Meal Deal #601,Food & Restaurants,online,1,1225.17,1225.17
20861,3705571,2023-06-30,2023,6,Friday,foodpanda,foodpanda - Combo #775,Food & Restaurants,online,1,1484.66,1484.66
20862,3705571,2023-07-01,2023,7,Saturday,foodpanda,foodpanda - Platter #200,Food & Restaurants,online,4,819.97,3279.88
20863,3705571,2023-07-02,2023,7,Sunday,foodpanda,foodpanda - Combo #835,Food & Restaurants,online,2,1590.14,3180.28
20864,3705571,2023-07-03,2023,7,Monday,foodpanda,foodpanda - Combo #965,Food & Restaurants,online,1,1357.77,1357.77
20865,3705571,2023-07-16,2023,7,Sunday,foodpanda,foodpanda - Combo #622,Food & Restaurants,online,2,1560.43,3120.86
20866,3705571,2023-07-19,2023,7,Wednesday,foodpanda,foodpanda - Family Pack #518,Food & Restaurants,online,2,3000.0,6000.0
20867,3705571,2023-07-20,2023,7,Thursday,foodpanda,foodpanda - Combo #076,Food & Restaurants,online,1,1748.67,1748.67
20868,3705571,2023-07-22,2023,7,Saturday,foodpanda,foodpanda - Combo #463,Food & Restaurants,online,1,1075.38,1075.38
20869,3705571,2023-07-24,2023,7,Monday,foodpanda,foodpanda - Special #344,Food & Restaurants,online,1,1121.14,1121.14
20870,3705571,2023-07-25,2023,7,Tuesday,foodpanda,foodpanda - Special #429,Food & Restaurants,online,1,2154.52,2154.52
20871,3705571,2023-07-28,2023,7,Friday,foodpanda,foodpanda - Meal Deal #095,Food & Restaurants,online,1,3000.0,3000.0
20872,3705571,2023-07-29,2023,7,Saturday,foodpanda,foodpanda - Special #957,Food & Restaurants,online,1,1842.2,1842.2
20873,3705577,2023-06-04,2023,6,Sunday,foodpanda,foodpanda - Meal Deal #713,Food & Restaurants,online,1,2257.73,2257.73
20874,3705601,2023-06-05,2023,6,Monday,foodpanda,foodpanda - Special #134,Food & Restaurants,online,1,2170.32,2170.32
20875,3705614,2023-06-03,2023,6,Saturday,Daraz,Daraz - Appliance #964,Market Place,online,4,15000.0,60000.0
20876,3705629,2023-06-03,2023,6,Saturday,Daraz,Daraz - Electronics #850,Market Place,online,2,2923.84,5847.68
20877,3705643,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Special #646,Food & Restaurants,online,1,2233.6,2233.6
20878,3705658,2023-06-04,2023,6,Sunday,foodpanda,foodpanda - Meal Deal #797,Food & Restaurants,online,2,2616.59,5233.18
20879,3705690,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Special #244,Food & Restaurants,online,1,819.26,819.26
20880,3705702,2023-06-09,2023,6,Friday,foodpanda,foodpanda - Platter #959,Food & Restaurants,online,3,1027.54,3082.62
20881,3705708,2023-06-03,2023,6,Saturday,foodpanda,foodpanda - Platter #439,Food & Restaurants,online,2,1045.62,2091.24
20882,3705724,2023-06-03,2023,6,Saturday,Daraz,Daraz - Appliance #990,Market Place,online,1,5383.28,5383.28
20883,3705750,2023-06-06,2023,6,Tuesday,Audionic,Audionic - Electronics #532,Electronics & Home Appliances,online,4,2082.77,8331.08
20884,3705750,2023-06-13,2023,6,Tuesday,Audionic,Audionic - Electronics #120,Electronics & Home Appliances,online,2,2991.76,5983.52
20885,3705766,2023-06-05,2023,6,Monday,elo,elo - Dress #437,Fashion,online,1,9866.4,9866.4
20886,3705766,2023-06-10,2023,6,Saturday,elo,elo - Shirt #962,Fashion,online,4,10989.68,43958.72
20887,3705773,2023-06-05,2023,6,Monday,foodpanda,foodpanda - Meal Deal #967,Food & Restaurants,online,3,1052.42,3157.26
20888,3705773,2023-06-06,2023,6,Tuesday,foodpanda,foodpanda - Combo #896,Food & Restaurants,online,4,1048.81,4195.24
20889,3705779,2023-06-05,2023,6,Monday,foodpanda,foodpanda - Meal Deal #533,Food & Restaurants,online,1,3000.0,3000.0
20890,3705797,2023-06-06,2023,6,Tuesday,foodpanda,foodpanda - Combo #370,Food & Restaurants,online,4,2210.85,8843.4
20891,3705824,2023-06-14,2023,6,Wednesday,foodpanda,foodpanda - Platter #408,Food & Restaurants,online,2,1667.68,3335.36
